age,famsize,Pstatus,Mjob,Fjob,guardian,studytime,schoolsup,famsup,activities,internet,romantic,famrel,freetime,goout,health,absences,G1,G2,G3
17,GT3,T,services,teacher,mother,1,no,no,no,yes,no,5,2,3,5,4,17,15,16
16,LE3,T,teacher,other,father,1,no,yes,yes,yes,no,3,3,4,3,8,9,9,10
17,GT3,T,services,teacher,mother,1,no,yes,no,yes,no,4,2,4,2,24,18,18,18
16,LE3,T,teacher,teacher,mother,2,no,yes,no,yes,no,4,5,2,3,0,9,9,10
16,GT3,T,health,other,mother,2,no,yes,yes,yes,no,4,3,5,2,2,16,16,16
16,GT3,T,other,other,mother,2,yes,yes,yes,no,no,4,4,3,4,6,8,10,10
17,GT3,T,other,other,mother,2,no,yes,no,no,no,4,4,4,1,4,9,9,10
17,GT3,T,other,other,mother,1,no,yes,no,yes,no,5,3,2,3,18,7,6,6
16,GT3,T,services,services,mother,4,no,yes,yes,yes,no,5,3,5,5,6,10,10,11
17,GT3,T,at_home,services,mother,3,no,yes,no,yes,yes,4,4,3,5,28,10,9,9
16,GT3,A,services,other,mother,2,no,yes,no,yes,no,2,3,3,4,5,7,7,7
16,GT3,T,teacher,other,mother,2,no,no,yes,yes,yes,1,3,2,1,10,11,12,13
16,GT3,T,at_home,other,mother,1,no,yes,no,no,no,4,3,2,5,6,9,9,10
17,GT3,T,teacher,other,mother,3,no,yes,yes,yes,yes,4,4,2,4,6,7,7,7
19,GT3,T,other,other,other,4,no,yes,yes,yes,no,4,3,3,3,10,8,8,8
17,LE3,T,services,other,mother,2,no,yes,no,yes,yes,5,3,5,3,13,12,12,13
16,GT3,A,other,other,mother,2,yes,yes,no,yes,no,3,3,4,4,0,12,13,14
18,GT3,T,services,other,mother,2,no,yes,yes,yes,no,4,4,4,5,15,6,7,8
17,LE3,T,services,other,mother,1,no,yes,no,no,no,5,2,1,3,12,8,10,10
17,LE3,T,other,other,mother,2,no,no,no,yes,no,4,4,4,1,2,14,15,15
17,GT3,T,other,other,mother,2,no,no,no,yes,yes,3,4,5,1,22,6,6,4
18,LE3,T,services,health,father,2,no,yes,no,yes,no,3,2,4,4,13,6,6,8
17,GT3,T,at_home,other,father,1,no,yes,no,no,no,3,3,3,3,3,7,7,8
17,GT3,T,at_home,at_home,mother,3,no,yes,yes,yes,no,4,3,3,4,4,9,10,10
17,GT3,T,at_home,services,mother,2,no,yes,yes,yes,no,4,2,5,5,2,6,6,6
17,GT3,T,at_home,other,mother,3,no,yes,yes,no,yes,4,3,4,5,0,6,5,0
16,GT3,T,services,teacher,mother,2,yes,no,no,yes,no,2,3,1,3,2,16,16,17
18,GT3,T,other,other,mother,2,no,yes,no,yes,no,3,3,3,4,0,12,13,13
16,GT3,T,teacher,services,mother,3,no,yes,yes,yes,no,5,3,2,5,0,13,13,14
18,GT3,T,other,other,mother,2,no,no,yes,yes,yes,5,3,3,4,16,9,8,7
17,GT3,T,other,other,mother,2,no,no,yes,yes,no,5,3,4,3,10,16,15,15
17,LE3,T,services,services,father,2,no,yes,no,yes,no,5,3,3,3,2,12,11,12
18,LE3,T,at_home,other,mother,2,yes,yes,yes,yes,yes,4,3,2,3,14,10,8,9
17,GT3,A,other,other,mother,3,no,no,yes,yes,yes,3,2,3,3,10,12,10,12
17,LE3,T,health,other,father,2,no,no,yes,yes,yes,3,2,3,3,14,13,13,14
17,GT3,T,other,other,father,2,no,yes,yes,yes,no,4,5,2,1,4,11,11,11
17,GT3,T,teacher,teacher,mother,2,yes,yes,yes,yes,yes,4,5,5,2,14,11,9,9
16,GT3,T,health,other,father,2,no,yes,yes,yes,no,4,2,4,1,2,14,13,13
16,LE3,T,other,other,mother,2,no,yes,no,yes,no,3,4,2,5,18,9,7,6
16,GT3,T,at_home,other,mother,3,no,no,yes,yes,yes,5,3,3,2,10,11,9,10
17,LE3,T,other,other,father,2,no,no,yes,yes,yes,4,4,2,4,4,14,13,13
16,GT3,T,other,other,mother,1,no,no,no,yes,yes,4,5,2,5,20,13,12,12
17,GT3,T,at_home,services,mother,2,no,no,yes,no,no,2,1,1,3,2,13,11,11
18,GT3,T,other,services,father,2,no,no,no,yes,no,5,5,4,2,0,7,7,0
17,LE3,T,health,other,mother,2,no,no,yes,yes,yes,2,5,5,5,14,12,12,12
17,LE3,A,teacher,other,mother,2,no,yes,no,yes,no,3,3,3,4,2,10,11,12
16,LE3,T,teacher,other,mother,1,no,no,yes,yes,no,5,4,5,3,0,6,0,0
16,GT3,T,services,services,mother,1,no,no,yes,yes,no,5,3,2,5,0,13,12,12
18,GT3,T,other,other,other,3,no,yes,no,yes,yes,4,4,4,3,0,7,0,0
16,GT3,T,other,other,mother,1,no,no,no,yes,no,4,3,3,4,6,18,18,18
17,GT3,T,other,other,father,1,no,no,no,yes,no,5,2,2,2,4,12,12,13
22,GT3,T,services,services,mother,1,no,no,no,yes,yes,5,4,5,1,16,6,8,8
18,LE3,T,other,services,mother,2,no,yes,no,yes,yes,4,3,3,5,8,3,5,5
16,GT3,T,other,other,mother,1,no,no,no,yes,no,4,3,2,5,0,13,15,15
18,GT3,T,services,other,mother,1,no,no,no,yes,no,4,4,5,5,0,6,8,8
16,GT3,T,at_home,other,other,2,yes,yes,no,yes,no,5,3,3,2,6,7,10,10
18,GT3,T,services,services,mother,1,no,no,no,yes,no,3,2,5,5,4,6,9,8
16,GT3,T,other,other,mother,1,no,no,yes,no,no,3,3,2,3,0,8,9,8
17,GT3,T,other,other,mother,1,no,no,no,yes,no,4,4,2,5,0,8,12,12
17,LE3,T,health,other,mother,1,no,yes,yes,yes,no,4,4,4,5,2,7,9,8
17,LE3,T,teacher,services,mother,4,no,yes,yes,yes,no,4,2,3,4,6,14,12,13
19,LE3,A,services,at_home,mother,2,no,yes,no,yes,no,4,3,1,1,12,11,11,11
18,GT3,T,other,other,mother,2,no,no,yes,yes,no,5,2,4,4,8,15,14,14
17,LE3,T,services,services,father,4,no,no,yes,yes,yes,3,4,1,2,0,10,9,0
18,GT3,T,services,other,father,2,no,yes,no,yes,yes,3,1,2,2,21,17,18,18
18,GT3,T,teacher,other,mother,2,no,yes,no,yes,no,4,3,2,3,2,8,8,8
18,GT3,T,other,other,mother,3,no,no,yes,no,no,5,3,2,3,1,13,12,12
17,GT3,T,other,other,mother,3,no,no,yes,no,no,3,2,3,4,4,10,9,9
18,GT3,T,at_home,services,mother,3,no,yes,yes,yes,yes,4,3,3,3,0,9,10,0
18,LE3,A,other,other,mother,2,no,yes,yes,yes,no,4,2,5,1,13,17,17,17
17,GT3,T,services,other,mother,2,no,no,yes,yes,yes,5,4,4,5,2,9,9,10
18,GT3,T,teacher,other,mother,2,no,no,yes,yes,no,4,3,4,4,8,12,10,11
18,GT3,T,health,other,father,2,no,yes,yes,yes,yes,5,4,5,5,10,10,9,10
18,GT3,T,other,other,mother,2,no,yes,no,yes,yes,4,3,5,3,0,6,0,0
19,GT3,T,other,services,other,2,no,yes,yes,yes,no,4,3,5,5,15,9,9,9
18,GT3,T,other,services,father,4,no,yes,yes,yes,yes,4,5,5,2,4,15,14,14
18,LE3,T,other,other,mother,2,no,yes,no,no,no,4,4,3,3,2,11,11,11
17,GT3,T,at_home,at_home,mother,2,no,yes,yes,no,yes,3,5,2,1,2,15,14,14
17,GT3,T,at_home,health,mother,2,no,yes,no,yes,yes,4,3,3,1,2,10,10,10
17,LE3,T,services,other,mother,2,yes,yes,no,yes,yes,4,4,4,5,6,12,12,12
18,GT3,A,other,services,mother,2,no,no,no,yes,yes,4,1,1,5,75,10,9,9
18,GT3,T,teacher,services,mother,1,no,no,yes,yes,no,3,2,4,3,22,9,9,9
18,GT3,T,health,health,father,2,yes,yes,yes,yes,yes,2,4,4,4,15,9,8,8
18,LE3,T,teacher,services,mother,1,no,no,yes,yes,no,4,2,3,1,8,10,11,10
17,LE3,A,services,other,mother,1,no,no,yes,yes,yes,4,5,4,5,30,8,8,8
17,LE3,A,teacher,services,mother,1,no,no,no,yes,no,4,4,4,3,19,11,9,10
18,LE3,T,at_home,other,mother,4,no,yes,yes,no,no,5,2,2,3,1,12,12,12
18,GT3,T,other,other,mother,2,yes,no,yes,yes,no,5,4,4,4,4,8,9,10
17,GT3,T,other,other,mother,2,no,yes,no,yes,no,5,4,5,5,4,10,9,11
17,GT3,T,other,other,father,2,no,no,no,yes,no,4,3,3,4,2,12,10,11
18,GT3,T,at_home,at_home,mother,3,no,yes,no,yes,no,4,3,3,2,5,18,18,19
17,GT3,T,services,teacher,mother,3,no,yes,no,yes,no,4,3,3,3,6,13,12,12
18,GT3,T,services,services,mother,3,no,no,yes,yes,no,4,2,4,2,6,15,14,14
18,LE3,A,teacher,teacher,mother,2,no,yes,yes,yes,no,5,4,3,2,9,15,13,15
18,GT3,T,teacher,other,mother,2,no,yes,yes,yes,yes,4,3,2,5,11,12,11,11
17,GT3,T,health,services,mother,3,no,yes,no,yes,no,4,2,2,3,0,15,15,15
18,LE3,T,services,at_home,mother,2,no,no,no,yes,yes,5,4,3,5,12,12,12,13
17,LE3,T,services,other,mother,4,no,yes,no,no,no,3,1,2,3,6,18,18,18
18,LE3,T,services,other,mother,3,no,yes,yes,yes,no,5,4,2,4,8,14,13,14
17,GT3,T,health,other,mother,1,no,yes,no,yes,no,4,4,3,5,4,14,12,11
19,GT3,T,health,other,other,2,no,yes,yes,yes,no,2,3,4,2,0,10,9,0
18,LE3,T,other,other,other,2,no,yes,no,yes,yes,4,4,5,2,10,10,8,8
18,GT3,T,other,other,father,4,no,yes,no,yes,no,4,3,3,3,0,14,13,14
18,LE3,T,teacher,teacher,mother,1,no,yes,no,yes,yes,1,4,2,1,5,16,15,16
18,LE3,A,health,other,mother,2,no,yes,no,yes,yes,4,2,4,4,14,12,10,11
17,LE3,T,other,teacher,father,1,no,no,no,yes,no,4,1,1,5,0,11,11,10
17,GT3,T,other,other,mother,3,no,yes,no,yes,no,4,3,3,3,0,15,12,14
17,GT3,T,health,health,father,4,no,yes,yes,yes,no,5,2,2,5,0,17,17,18
19,GT3,T,other,other,other,2,no,yes,yes,yes,yes,4,4,4,3,20,15,14,13
18,GT3,T,services,at_home,other,2,no,yes,yes,yes,no,4,4,3,3,8,14,12,12
20,GT3,A,services,other,other,1,no,no,yes,no,no,5,5,3,5,0,17,18,18
19,GT3,T,teacher,services,other,1,no,yes,no,yes,yes,4,3,4,4,38,8,9,8
19,GT3,T,other,services,father,2,no,no,yes,no,yes,4,5,3,5,0,15,12,12
19,LE3,T,at_home,other,other,2,yes,yes,yes,yes,no,4,4,3,3,18,12,10,10
19,LE3,T,services,services,other,2,no,no,yes,no,yes,4,2,4,3,0,9,9,0
19,GT3,T,at_home,other,other,2,no,yes,no,yes,yes,3,4,1,2,20,14,12,13
19,GT3,T,other,services,other,2,no,no,no,yes,no,4,5,2,4,3,13,11,11
19,LE3,T,services,other,other,2,no,yes,no,yes,yes,4,2,2,1,22,13,10,11
19,GT3,T,at_home,health,other,3,no,no,no,yes,yes,4,1,2,3,14,15,13,13
19,GT3,T,other,other,other,3,no,no,no,yes,yes,4,1,2,3,40,13,11,11
18,GT3,T,services,other,mother,2,no,yes,yes,yes,no,5,3,3,1,0,8,8,0
18,GT3,T,other,other,mother,3,no,yes,yes,yes,yes,4,3,4,5,9,9,10,9
17,GT3,T,at_home,services,father,3,no,yes,yes,yes,no,4,3,4,5,0,11,11,10
18,GT3,T,teacher,other,mother,2,no,yes,no,yes,no,4,4,4,5,2,11,11,11
17,GT3,A,services,services,mother,2,no,yes,no,yes,yes,5,2,2,5,23,13,13,13
17,GT3,T,other,other,mother,2,no,yes,no,no,yes,4,2,2,3,12,11,9,9
17,LE3,T,services,services,mother,3,no,yes,yes,yes,no,3,3,2,3,3,11,11,11
17,GT3,T,services,services,father,3,no,yes,no,yes,no,3,4,3,5,1,12,14,15
17,LE3,T,at_home,at_home,father,3,no,no,no,yes,no,3,3,3,2,0,16,15,15
18,GT3,T,other,other,mother,3,no,no,yes,yes,no,4,3,3,3,3,9,12,11
17,GT3,T,other,services,mother,1,no,no,yes,yes,no,4,3,5,5,3,14,15,16
17,GT3,T,services,other,mother,1,no,yes,no,yes,no,4,4,5,4,8,11,10,10
17,GT3,T,teacher,services,mother,3,no,yes,yes,yes,no,5,4,4,4,7,10,9,9
17,GT3,T,teacher,teacher,mother,3,no,yes,no,yes,yes,4,3,3,4,4,14,14,14
18,LE3,T,other,other,mother,4,no,yes,yes,yes,no,4,5,5,5,2,9,8,8
17,GT3,T,at_home,other,father,3,no,yes,no,yes,yes,4,4,3,5,7,12,14,14
18,GT3,T,services,services,mother,2,no,no,yes,yes,no,5,3,4,4,0,7,0,0
18,LE3,T,other,other,other,2,no,no,yes,yes,yes,4,3,3,2,0,8,8,0
18,GT3,T,at_home,other,mother,4,no,no,yes,no,no,4,4,4,4,0,10,9,0
17,GT3,T,services,other,mother,3,no,no,no,yes,no,4,4,5,5,16,16,15,15
19,GT3,A,services,at_home,other,3,no,no,no,no,no,5,4,3,5,12,14,13,13
17,GT3,T,other,other,mother,2,no,yes,no,yes,yes,4,3,2,2,0,7,8,0
18,LE3,T,services,services,mother,4,no,yes,no,yes,no,5,3,3,1,7,16,15,17
17,GT3,A,other,other,mother,2,no,yes,no,yes,no,4,3,3,2,4,9,10,10
19,GT3,T,services,services,other,3,no,no,yes,yes,yes,4,3,4,3,4,11,12,11
18,GT3,T,teacher,services,father,2,no,yes,yes,yes,no,4,3,3,2,0,10,10,0
18,LE3,T,services,other,mother,2,no,no,yes,yes,yes,4,3,3,5,11,16,15,15
17,GT3,A,at_home,at_home,father,2,no,yes,no,yes,yes,3,3,1,4,0,9,8,0
18,GT3,T,at_home,other,mother,3,no,yes,no,yes,no,4,3,3,3,4,11,10,10
18,GT3,T,other,services,mother,3,no,no,no,yes,yes,5,4,3,1,7,13,13,14
18,GT3,T,teacher,services,mother,3,no,no,no,yes,yes,5,3,2,4,9,16,15,16
18,GT3,T,teacher,other,mother,3,no,yes,no,yes,yes,5,4,5,5,0,10,10,9
17,GT3,T,health,other,mother,3,no,yes,yes,yes,yes,4,4,3,4,0,13,15,15
18,GT3,T,other,other,mother,1,no,yes,no,yes,no,2,5,5,5,10,11,13,13
19,GT3,T,other,services,other,2,no,no,no,yes,no,5,4,4,2,8,8,7,8
17,GT3,T,health,other,mother,2,no,yes,no,yes,no,4,5,4,3,2,13,13,13
18,LE3,T,at_home,services,mother,1,no,no,no,yes,yes,4,3,3,3,7,8,7,8
19,GT3,T,other,other,other,1,no,yes,no,yes,no,4,4,4,5,4,8,8,8
17,GT3,T,services,other,mother,2,no,yes,yes,yes,yes,4,5,5,2,4,13,11,11
18,GT3,T,services,services,father,2,no,yes,no,no,yes,5,3,4,5,0,10,9,9
17,GT3,T,teacher,services,father,2,no,yes,yes,yes,no,4,3,3,5,4,12,13,13
17,LE3,A,services,other,mother,2,no,no,no,no,yes,1,2,3,5,2,12,12,11
18,LE3,T,other,services,father,1,no,no,no,yes,yes,3,3,2,3,4,10,10,10
18,LE3,T,at_home,services,father,3,no,no,no,yes,no,5,3,2,4,0,18,16,16
18,LE3,A,at_home,other,mother,2,no,no,no,no,yes,4,3,4,5,0,13,13,13
18,LE3,T,at_home,other,mother,2,no,no,yes,no,no,4,4,3,5,2,13,12,12
18,GT3,T,services,services,mother,2,no,yes,no,yes,yes,4,3,2,3,0,11,11,10
17,LE3,T,at_home,at_home,mother,2,no,yes,yes,yes,yes,2,3,4,1,0,16,15,15
17,GT3,T,other,services,father,2,no,no,no,no,no,3,2,2,3,0,12,11,12
18,GT3,T,at_home,other,mother,2,no,yes,no,no,no,3,3,4,3,4,10,10,10
18,LE3,T,teacher,services,mother,3,no,no,no,yes,yes,4,2,2,5,0,13,13,13
17,GT3,T,other,services,mother,1,no,yes,no,yes,yes,5,2,1,1,0,7,6,0
18,GT3,T,at_home,services,father,1,no,yes,no,yes,yes,5,2,3,4,0,11,10,10
18,GT3,T,other,teacher,father,2,no,yes,no,yes,yes,3,2,2,5,10,14,12,11
19,LE3,T,services,services,other,2,no,no,yes,no,yes,3,2,2,3,4,7,7,9
18,LE3,T,at_home,services,father,1,no,yes,yes,yes,yes,4,3,3,3,3,14,12,12
17,GT3,T,other,at_home,mother,3,no,no,yes,no,yes,3,4,3,3,8,13,11,11
17,GT3,T,other,other,mother,1,no,no,yes,yes,no,3,5,5,1,14,6,5,5
18,LE3,T,other,other,mother,3,no,no,no,yes,no,5,4,4,1,0,19,18,19
18,GT3,T,other,other,mother,3,no,no,no,yes,no,4,3,2,4,2,8,8,10
20,GT3,T,health,other,other,3,no,yes,no,yes,yes,5,4,3,3,4,15,14,15
18,LE3,T,teacher,services,mother,2,no,no,yes,yes,no,5,4,3,2,4,8,9,10
18,GT3,T,other,other,mother,2,no,no,no,yes,yes,4,1,3,1,0,15,15,15
17,GT3,T,at_home,other,mother,2,no,yes,yes,yes,no,4,5,4,1,17,10,10,10
18,GT3,T,teacher,teacher,father,2,no,no,yes,yes,no,3,2,4,2,4,15,14,14
18,GT3,T,other,other,mother,1,no,no,yes,yes,yes,4,4,3,5,5,7,6,7
17,GT3,T,other,services,father,2,no,no,yes,yes,no,4,4,3,3,2,11,11,10
19,GT3,T,other,services,mother,1,no,no,no,no,no,4,3,2,5,0,6,5,0
18,GT3,T,other,other,father,1,no,no,no,no,no,5,4,3,3,14,6,5,5
18,GT3,T,at_home,other,mother,3,no,no,no,no,no,5,3,3,4,2,10,9,10
18,GT3,T,teacher,at_home,mother,1,no,yes,yes,yes,yes,4,4,3,5,7,6,5,6
19,GT3,T,services,other,mother,3,no,no,yes,yes,no,5,4,2,5,0,7,5,0
18,LE3,T,teacher,services,mother,2,no,yes,no,yes,no,4,3,4,1,0,7,9,8
18,GT3,T,other,other,mother,2,no,no,yes,no,no,1,1,1,5,0,6,5,0
20,LE3,A,services,services,other,2,no,yes,no,no,no,5,5,4,4,11,9,9,9
17,LE3,T,services,services,mother,1,no,no,no,yes,no,2,4,5,2,3,14,16,16
21,GT3,T,other,other,other,1,no,no,no,no,no,5,5,3,3,3,10,8,7
18,LE3,T,services,other,mother,1,no,no,no,yes,no,4,4,1,5,0,11,12,10
19,LE3,T,other,at_home,father,1,no,no,no,yes,no,3,2,3,5,5,8,9,9
